Student Id,Final,Midterm1,Midterm2,HW1,HW2,HW3,HW4,Lab1,Lab2,Lab3,Lab4,Pre Test,Post Test,Score,Avg
040200653,79,33,,100,5,81,68,45,100,100,0,65,55,CB+,62
040200654,86,99,,100,100,94,70,75,100,100,0,80,90,AA,91
040200747,,,,0,0,0,0,,,,0,60,0,FF,1
040210542,15,75,,95,96,77,85,10,33,,66,75,40,CC+,55
040210611,53,30,,80,45,76,80,100,90,90,0,80,75,CB+,61
040210645,36,32,,85,20,39,68,59,,5,0,70,50,DC+,41
040210652,15,15,,65,44,0,,15,,,64,65,25,FF,22
040210746,63,77,,100,86,73,67,80,40,70,100,80,60,BB+,73
040210747,40,31,,62,24,76,0,50,30,20,0,70,50,DC+,40
040210750,66,46,,100,98,91,85,75,100,70,100,90,55,BB+,71
040210770,26,18,,100,20,39,68,10,,100,10,30,40,DC,37
040220746,28,40,,90,32,73,67,80,25,50,45,85,50,CC,48
040220785,54,64,,100,35,93,70,100,20,90,10,55,80,BB,68
040220786,44,,46,98,84,94,70,75,20,100,80,50,70,CB+,65
912310039,,,,,,0,0,,,,0,65,,FF,1
Mean,41.58,45.44,57.29,81.56,46.4,66.74,58.87,63.2,38.03,73.28,43.85,64.19,48.56,2.04,48.78
Standard Deviation,20.37,25.26,20.07,28.94,30.9,32.01,26.79,29.73,30.89,34.93,43.93,15.19,22.6,1.1,22.27